project,document_kind,source_path,file_name,meeting_id,date,page,action_id,context
株式会社青嶺不動産アセットマネジメント,report_pack,data/processed/share/share/共有ドライブ/プロジェクト/株式会社青嶺不動産アセットマネジメント/05.会議/報告資料/報告資料_2025-08-26.pdf.md,報告資料_2025-08-26.pdf.md,M02,2025-08-26,4,A07,split の妥当性最終判定(担当: 岡田/渡辺) 2. A05 の完了: 欠損件数の確定と前処理(補完 or 除外)基準の確定(担当: 岡田/渡辺) 3. A06 の完了: 中間報告用 EDA 図表の最終化(担当: 渡辺/藤田) 4. A07 に基づく変更管理テンプレ準備(担当: 佐藤) 5. 前処理ルール合意後、モデリング用分析データセット v1 を作成し(T13 相当)、第 4 週でベースライン の再実行とパラ調整 7. 経営/PM 向け補足 • 中間フェーズでの重要ポイント o チェックポイント段階は “interim”(Report facts.analysis.checkpoint_stage = “interim”) であるため、現時点のモデル実験は「初期検証」であり最終モデルや確定的なビジネス適用判断は未到 達です。実験結果はあくまで方向
株式会社青潮モビリティサービス,report_pack,data/processed/share/share/共有ドライブ/プロジェクト/株式会社青潮モビリティサービス/05.会議/報告資料/報告資料_2025-08-06.docx.md,報告資料_2025-08-06.docx.md,M02,2025-08-06,1,A02,block_index=10 type=paragraph style=Compact --> 立上げ・定義確認(Week1): 実施済み(キックオフ完了、readme/会議録格納)。ただし yr / workingday の定義差異確認(A02)は進行中。 <!-- block_ind
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-04-09.pdf.md,会議録_2025-04-09.pdf.md,M01,2025-04-09,4,A01,クトリポジトリへアッ プロードする。担当は 藤田 彩。期限を 2025-04-10 とする。 変更: なし(本会議で既存の決定を変更した事項はなし) 6. アクションアイテム ID Action Owner Due Date Status A01 loan_status の正式定義 (文書化) を議事録・ 変数定義表 に反映・配 布 中村浩一/ 藤 田 彩(文書 化担当) 2025-04-10 Open A02 interest_rate / grade の 「審査時点 での利用可 中村 浩一 2025-04-10 Open
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-04-09.pdf.md,会議録_2025-04-09.pdf.md,M01,2025-04-09,4,A02,イテム ID Action Owner Due Date Status A01 loan_status の正式定義 (文書化) を議事録・ 変数定義表 に反映・配 布 中村浩一/ 藤 田 彩(文書 化担当) 2025-04-10 Open A02 interest_rate / grade の 「審査時点 での利用可 中村 浩一 2025-04-10 Open
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-04-09.pdf.md,会議録_2025-04-09.pdf.md,M01,2025-04-09,5,A03,ID Action Owner Due Date Status 否」を確認 ・回答 A03 キックオフ 議事録のア ップロード (本会議 分)とアク ション登録 藤田 彩 2025-04-10 Open A04 週次定例の 招集(招待 メール・会 議室/URL 配 布)、初回 は 2025-04- 15 伊藤 翔太 2025-04-10 Open A05 データ受領 ・格納場所 確認(原本 データと関 連資料の保 管先確認) 斎藤 悠斗 2025-04-09 Done* A06 中間レビュ ー用初期探 索資料(単 変量・セグ メント別不 良率・中間 レビュー 山本 彩乃 / 藤田 彩 2025-04-2
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-04-09.pdf.md,会議録_2025-04-09.pdf.md,M01,2025-04-09,5,A04,ID Action Owner Due Date Status 否」を確認 ・回答 A03 キックオフ 議事録のア ップロード (本会議 分)とアク ション登録 藤田 彩 2025-04-10 Open A04 週次定例の 招集(招待 メール・会 議室/URL 配 布)、初回 は 2025-04- 15 伊藤 翔太 2025-04-10 Open A05 データ受領 ・格納場所 確認(原本 データと関 連資料の保 管先確認) 斎藤 悠斗 2025-04-09 Done* A06 中間レビュ ー用初期探 索資料(単 変量・セグ メント別不 良率・中間 レビュー 山本 彩乃 / 藤田 彩 2025-04-24 → 中間 レビュー資料最 終 2025-04-28 Open
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-04-09.pdf.md,会議録_2025-04-09.pdf.md,M01,2025-04-09,5,A05,のア ップロード (本会議 分)とアク ション登録 藤田 彩 2025-04-10 Open A04 週次定例の 招集(招待 メール・会 議室/URL 配 布)、初回 は 2025-04- 15 伊藤 翔太 2025-04-10 Open A05 データ受領 ・格納場所 確認(原本 データと関 連資料の保 管先確認) 斎藤 悠斗 2025-04-09 Done* A06 中間レビュ ー用初期探 索資料(単 変量・セグ メント別不 良率・中間 レビュー 山本 彩乃 / 藤田 彩 2025-04-24 → 中間 レビュー資料最 終 2025-04-28 Open
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-04-09.pdf.md,会議録_2025-04-09.pdf.md,M01,2025-04-09,5,A06,メール・会 議室/URL 配 布)、初回 は 2025-04- 15 伊藤 翔太 2025-04-10 Open A05 データ受領 ・格納場所 確認(原本 データと関 連資料の保 管先確認) 斎藤 悠斗 2025-04-09 Done* A06 中間レビュ ー用初期探 索資料(単 変量・セグ メント別不 良率・中間 レビュー 山本 彩乃 / 藤田 彩 2025-04-24 → 中間 レビュー資料最 終 2025-04-28 Open
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-04-09.pdf.md,会議録_2025-04-09.pdf.md,M01,2025-04-09,6,A05,ID Action Owner Due Date Status 案)作成 注 : A05 は本日実行済(受領データと保管場所の確認完了のため「 Done 」)。完 了理由 : 原本データと関連資料の所在を確認。 7. リスクと懸念事項 1. 目的変数定義の不確定(高) o 懸念: 定義が文書化されていない場合、解析・示唆が逆解釈されるリ スク。 o 緩和策: A01 を速やかに実行し、すべての成果物にラベル定義を明記。 責任者: 中村 / 藤田。 2. リーケージ(interest_rate / grade)(中〜高) o 懸念: 変数が審査後確定である場合、実運用で再現不可。 o 緩和策: A02
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-04-09.pdf.md,会議録_2025-04-09.pdf.md,M01,2025-04-09,6,A01,所の確認完了のため「 Done 」)。完 了理由 : 原本データと関連資料の所在を確認。 7. リスクと懸念事項 1. 目的変数定義の不確定(高) o 懸念: 定義が文書化されていない場合、解析・示唆が逆解釈されるリ スク。 o 緩和策: A01 を速やかに実行し、すべての成果物にラベル定義を明記。 責任者: 中村 / 藤田。 2. リーケージ(interest_rate / grade)(中〜高) o 懸念: 変数が審査後確定である場合、実運用で再現不可。 o 緩和策: A02 にて可否確認し、未確認時は変数除外分析を並列実施。 責任者: 中村 / 山本。 3. 時系列情報欠落による外部検証困難(中) o 懸念: ビンテージ分析やドリフト検知が現データ単体では不可。 o 緩和策: 将来的に時点情報が提供可能かを確認、外部検証データ取得 を検討。責任者:
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-04-09.pdf.md,会議録_2025-04-09.pdf.md,M01,2025-04-09,6,A02,A01 を速やかに実行し、すべての成果物にラベル定義を明記。 責任者: 中村 / 藤田。 2. リーケージ(interest_rate / grade)(中〜高) o 懸念: 変数が審査後確定である場合、実運用で再現不可。 o 緩和策: A02 にて可否確認し、未確認時は変数除外分析を並列実施。 責任者: 中村 / 山本。 3. 時系列情報欠落による外部検証困難(中) o 懸念: ビンテージ分析やドリフト検知が現データ単体では不可。 o 緩和策: 将来的に時点情報が提供可能かを確認、外部検証データ取得 を検討。責任者: 伊藤 / 中村。 4. スコープ・納期(スコープクリープ)(中) o 懸念: 追加要望が固定価格・短納期計画に影響を与える。 o 緩和策: 変更管理(2025-05-01 チェックポイント)に基づき対応、 PM が影響評価。責任者: 伊藤
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-04-09.pdf.md,会議録_2025-04-09.pdf.md,M01,2025-04-09,7,A03,o 緩和策: A03(議事録登録)を速やかに実行し、版管理を徹底。責任 者: 藤田 / 伊藤。 未解決のオープン課題(要アクション) - interest_rate/grade の審査時点可否 (A02) — 未回答(期限 2025-04-10) - loan_status の文書化(A01) — 議事録登録を以て閉鎖予定 8. 次回会議計画 • 会議名: 週次定例(第 2 回) • 日時: 2025-04-15(火)予定 — 招集は伊藤が実施 • データ受領・保管状況確認(A05 完了確認) • 参加予定: 中村 浩一、伊藤 翔太、
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-04-09.pdf.md,会議録_2025-04-09.pdf.md,M01,2025-04-09,7,A02,o 緩和策: A03(議事録登録)を速やかに実行し、版管理を徹底。責任 者: 藤田 / 伊藤。 未解決のオープン課題(要アクション) - interest_rate/grade の審査時点可否 (A02) — 未回答(期限 2025-04-10) - loan_status の文書化(A01) — 議事録登録を以て閉鎖予定 8. 次回会議計画 • 会議名: 週次定例(第 2 回) • 日時: 2025-04-15(火)予定 — 招集は伊藤が実施 • データ受領・保管状況確認(A05 完了確認) • 参加予定: 中村 浩一、伊藤 翔太、山本 彩乃、斎藤 悠斗、藤田 彩(必要に応 じ他メンバー) • 主な議題案: 1. loan_status 文書化の確認(A01 完了確認) 2. interest_rate/gra
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-04-09.pdf.md,会議録_2025-04-09.pdf.md,M01,2025-04-09,7,A01,行し、版管理を徹底。責任 者: 藤田 / 伊藤。 未解決のオープン課題(要アクション) - interest_rate/grade の審査時点可否 (A02) — 未回答(期限 2025-04-10) - loan_status の文書化(A01) — 議事録登録を以て閉鎖予定 8. 次回会議計画 • 会議名: 週次定例(第 2 回) • 日時: 2025-04-15(火)予定 — 招集は伊藤が実施 • データ受領・保管状況確認(A05 完了確認) • 参加予定: 中村 浩一、伊藤 翔太、山本 彩乃、斎藤 悠斗、藤田 彩(必要に応 じ他メンバー) • 主な議題案: 1. loan_status 文書化の確認(A01 完了確認) 2. interest_rate/grade の可否回答報告(A02)と並列分析方針決定 3. 中間レビュー資料スケジュール確認(
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-04-09.pdf.md,会議録_2025-04-09.pdf.md,M01,2025-04-09,7,A05,10) - loan_status の文書化(A01) — 議事録登録を以て閉鎖予定 8. 次回会議計画 • 会議名: 週次定例(第 2 回) • 日時: 2025-04-15(火)予定 — 招集は伊藤が実施 • データ受領・保管状況確認(A05 完了確認) • 参加予定: 中村 浩一、伊藤 翔太、山本 彩乃、斎藤 悠斗、藤田 彩(必要に応 じ他メンバー) • 主な議題案: 1. loan_status 文書化の確認(A01 完了確認) 2. interest_rate/grade の可否回答報告(A02)と並列分析方針決定 3. 中間レビュー資料スケジュール確認(A06 の進捗) 4. クリティカルパス上の遅延リスク有無報告 以上 (議事録作成: 藤田 彩 / 配布日: 2025-04-09)
